0,70,0.000109547782856,9128.436687,0,0
0,71,0.000111348674388,8980.79842887,0,0
0,72,0.000111348674388,8980.79842887,0,0
0,73,0.000112288705376,8905.61518763,0,0
0,74,0.000114294389016,8749.33589134,0,0
0,75,0.000114294389016,8749.33589134,0,0
0,76,0.000114294389016,8749.33589134,0,0
0,77,0.000117700642315,8496.13035522,0,0
0,78,0.000117700642315,8496.13035522,0,0
0,79,0.000117700642315,8496.13035522,0,0
0,80,0.000118614867048,8430.64638429,0,0
0,81,0.000118614867048,8430.64638429,0,0
0,82,0.000119202318607,8389.09856522,0,0
0,83,0.000119405915169,8374.79448642,0,0
0,84,0.000119405915169,8374.79448642,0,0
0,85,0.000121166000068,8253.14031529,0,0
0,86,0.000121166000068,8253.14031529,0,0
0,87,0.000121256657957,8246.96983117,0,0
0,88,0.000125028516866,7998.17533687,0,0
0,89,0.000125028516866,7998.17533687,0,0
0,90,0.000125028516866,7998.17533687,0,0
0,91,0.000125028516866,7998.17533687,0,0
0,92,0.000125028516866,7998.17533687,0,0
0,93,0.000125748330322,7952.39187224,0,0
0,94,0.000125748330322,7952.39187224,0,0
0,95,0.000125748330322,7952.39187224,0,0
0,96,0.000125748330322,7952.39187224,0,0
0,97,0.000126278999399,7918.97310524,0,0
0,98,0.000126278999399,7918.97310524,0,0
0,99,0.000126278999399,7918.97310524,0,0
0,100,0.000126405286585,7911.06153086,0,0
0,101,0.000126405286585,7911.06153086,0,0
0,102,0.000126852994207,7883.1406878,0,0
0,103,0.000127050482663,7870.88706035,0,0
0,104,0.000127050482663,7870.88706035,0,0
0,105,0.000127592222714,7837.46829335,0,0
0,106,0.000128748218569,7767.09775958,0,0
0,107,0.000128748218569,7767.09775958,0,0
0,108,0.000128748218569,7767.09775958,0,0
0,109,0.000128748218569,7767.09775958,0,0
0,110,0.000128748218569,7767.09775958,0,0
0,111,0.000129000805852,7751.88955907,0,0
0,112,0.000129299548502,7733.9790555,0,0
0,113,0.000129522317187,7720.67719077,0,0
0,114,0.000129522317187,7720.67719077,0,0
0,115,0.000129522317187,7720.67719077,0,0
0,116,0.000129553053396,7718.84547516,0,0
0,117,0.000129553053396,7718.84547516,0,0
0,118,0.000130531991503,7660.95719896,0,0
0,119,0.000130531991503,7660.95719896,0,0
0,120,0.000130531991503,7660.95719896,0,0
0,121,0.000130563208838,7659.12548335,0,0
0,122,0.000130563208838,7659.12548335,0,0
0,123,0.000130563208838,7659.12548335,0,0
0,124,0.000130816262717,7644.3095012,0,0
0,125,0.000130847616186,7642.4777856,0,0
0,126,0.000131004982948,7633.29743264,0,0
0,127,0.000131036426956,7631.46571703,0,0
0,128,0.000131212776087,7621.20907602,0,0
0,129,0.000131212776087,7621.20907602,0,0
0,130,0.000131671412343,7594.66297358,0,0
0,131,0.000131747753845,7590.26223079,0,0
0,132,0.000131779555469,7588.43051518,0,0
0,133,0.000131779555469,7588.43051518,0,0
0,134,0.000131779555469,7588.43051518,0,0
0,135,0.000131779555469,7588.43051518,0,0
0,136,0.000131779555469,7588.43051518,0,0
0,137,0.000131779555469,7588.43051518,0,0
0,138,0.000132002244646,7575.62875298,0,0
0,139,0.000132034169264,7573.79703737,0,0
0,140,0.000132921760298,7523.22266691,0,0
0,141,0.000132921760298,7523.22266691,0,0
0,142,0.000133125531886,7511.70707704,0,0
0,143,0.000133125531886,7511.70707704,0,0
0,144,0.000133634693585,7483.08671329,0,0
0,145,0.000134376345681,7441.78594031,0,0
0,146,0.000134376345681,7441.78594031,0,0
0,147,0.000135032951678,7405.59980045,0,0
0,148,0.000135032951678,7405.59980045,0,0
0,149,0.000135032951678,7405.59980045,0,0
0,150,0.000135032951678,7405.59980045,0,0
0,151,0.000135216250375,7395.56079411,0,0
0,152,0.000135748179363,7366.58130293,0,0
0,153,0.000135748179363,7366.58130293,0,0
0,154,0.000139139419773,7187.03586396,0,0
0,155,0.000139273085287,7180.1382007,0,0
0,156,0.000141247223453,7079.78518481,0,0
0,157,0.000141447793847,7069.74617847,0,0
0,158,0.000141447793847,7069.74617847,0,0
0,159,0.000141447793847,7069.74617847,0,0
0,160,0.000141447793847,7069.74617847,0,0
0,161,0.000141447793847,7069.74617847,0,0
0,162,0.000141447793847,7069.74617847,0,0
0,163,0.000141447793847,7069.74617847,0,0
0,164,0.000141447793847,7069.74617847,0,0
0,165,0.000141447793847,7069.74617847,0,0
0,166,0.000141447793847,7069.74617847,0,0
0,167,0.000141447793847,7069.74617847,0,0
0,168,0.000141447793847,7069.74617847,0,0
0,169,0.000141447793847,7069.74617847,0,0
0,170,0.000141447793847,7069.74617847,0,0
0,171,0.000141447793847,7069.74617847,0,0
0,172,0.000141447793847,7069.74617847,0,0
0,173,0.000141447793847,7069.74617847,0,0
0,174,0.000141447793847,7069.74617847,0,0
0,175,0.000141447793847,7069.74617847,0,0
0,176,0.000141447793847,7069.74617847,0,0
0,177,0.000141447793847,7069.74617847,0,0
0,178,0.000141447793847,7069.74617847,0,0
0,179,0.000141447793847,7069.74617847,0,0
0,180,0.000141447793847,7069.74617847,0,0
0,181,0.000141447793847,7069.74617847,0,0
0,182,0.000141447793847,7069.74617847,0,0
0,183,0.000141447793847,7069.74617847,0,0
0,184,0.000141447793847,7069.74617847,0,0
0,185,0.000141447793847,7069.74617847,0,0
0,186,0.000141447793847,7069.74617847,0,0
0,187,0.000141447793847,7069.74617847,0,0
0,188,0.000141447793847,7069.74617847,0,0
0,189,0.000141447793847,7069.74617847,0,0
0,190,0.000141447793847,7069.74617847,0,0
0,191,0.000141447793847,7069.74617847,0,0
0,192,0.000141447793847,7069.74617847,0,0
0,193,0.000141447793847,7069.74617847,0,0
0,194,0.000141447793847,7069.74617847,0,0
0,195,0.000141447793847,7069.74617847,0,0
0,196,0.000141447793847,7069.74617847,0,0
0,197,0.000141447793847,7069.74617847,0,0
0,198,0.000141447793847,7069.74617847,0,0
0,199,0.000141447793847,7069.74617847,0,0
0,200,0.000141447793847,7069.74617847,0,0
0,201,0.000141447793847,7069.74617847,0,0
0,202,0.000141447793847,7069.74617847,0,0
0,203,0.000141447793847,7069.74617847,0,0
0,204,0.000141447793847,7069.74617847,0,0
0,205,0.000141447793847,7069.74617847,0,0
0,206,0.000141447793847,7069.74617847,0,0
0,207,0.000141447793847,7069.74617847,0,0
0,208,0.000141447793847,7069.74617847,0,0
0,209,0.000141447793847,7069.74617847,0,0
0,210,0.000141447793847,7069.74617847,0,0
0,211,0.000141447793847,7069.74617847,0,0
0,212,0.000141447793847,7069.74617847,0,0
0,213,0.000141447793847,7069.74617847,0,0
0,214,0.000141447793847,7069.74617847,0,0
0,215,0.000141447793847,7069.74617847,0,0
0,216,0.000141447793847,7069.74617847,0,0
0,217,0.000141447793847,7069.74617847,0,0
0,218,0.000141447793847,7069.74617847,0,0
0,219,0.000141447793847,7069.74617847,0,0
0,220,0.000141447793847,7069.74617847,0,0
0,221,0.000141447793847,7069.74617847,0,0
0,222,0.000141447793847,7069.74617847,0,0
0,223,0.000141447793847,7069.74617847,0,0
0,224,0.000141447793847,7069.74617847,0,0
0,225,0.000141447793847,7069.74617847,0,0
0,226,0.000141447793847,7069.74617847,0,0
0,227,0.000141447793847,7069.74617847,0,0
0,228,0.00014273344311,7006.06654062,0,0
0,229,0.00014273344311,7006.06654062,0,0
0,230,0.00014273344311,7006.06654062,0,0
0,231,0.00014273344311,7006.06654062,0,0
0,232,0.000143224330028,6982.05395552,0,0
0,233,0.000143224330028,6982.05395552,0,0
0,234,0.000143224330028,6982.05395552,0,0
0,235,0.000143224330028,6982.05395552,0,0
0,236,0.000143224330028,6982.05395552,0,0
0,237,0.000143224330028,6982.05395552,0,0
0,238,0.000143224330028,6982.05395552,0,0
0,239,0.000143224330028,6982.05395552,0,0
0,240,0.000143224330028,6982.05395552,0,0
0,241,0.000143224330028,6982.05395552,0,0
0,242,0.000143397837161,6973.60587719,0,0
0,243,0.000144820937707,6905.07889142,0,0
0,244,0.000144820937707,6905.07889142,0,0
0,245,0.000144820937707,6905.07889142,0,0
0,246,0.000144820937707,6905.07889142,0,0
0,247,0.000145109656633,6891.34012998,0,0
0,248,0.000145109656633,6891.34012998,0,0
0,249,0.000145109656633,6891.34012998,0,0
0,250,0.000145109656633,6891.34012998,0,0
0,251,0.000145109656633,6891.34012998,0,0
0,252,0.000145109656633,6891.34012998,0,0
0,253,0.000152827050266,6543.34424606,0,0
0,254,0.000153148609416,6529.60548461,0,0
0,255,0.000153148609416,6529.60548461,0,0
0,256,0.000153148609416,6529.60548461,0,0
0,257,0.000153639478438,6508.7437823,0,0
0,258,0.000153639478438,6508.7437823,0,0
0,259,0.000153639478438,6508.7437823,0,0
0,260,0.000153639478438,6508.7437823,0,0
0,261,0.000154499853794,6472.49803442,0,0
0,262,0.000154499853794,6472.49803442,0,0
0,263,0.000154499853794,6472.49803442,0,0
0,264,0.000154499853794,6472.49803442,0,0
0,265,0.000154499853794,6472.49803442,0,0
0,266,0.000154499853794,6472.49803442,0,0
0,267,0.000154499853794,6472.49803442,0,0
0,268,0.000154499853794,6472.49803442,0,0
0,269,0.000154499853794,6472.49803442,0,0
0,270,0.000154499853794,6472.49803442,0,0
0,271,0.000154499853794,6472.49803442,0,0
0,272,0.000154499853794,6472.49803442,0,0
0,273,0.000154499853794,6472.49803442,0,0
0,274,0.000154499853794,6472.49803442,0,0
0,275,0.000154499853794,6472.49803442,0,0
0,276,0.000154499853794,6472.49803442,0,0
0,277,0.000154499853794,6472.49803442,0,0
0,278,0.000154499853794,6472.49803442,0,0
0,279,0.000154499853794,6472.49803442,0,0
0,280,0.000154499853794,6472.49803442,0,0
0,281,0.000154499853794,6472.49803442,0,0
0,282,0.000154499853794,6472.49803442,0,0
0,283,0.000154499853794,6472.49803442,0,0
0,284,0.000154499853794,6472.49803442,0,0
0,285,0.000154499853794,6472.49803442,0,0
0,286,0.000154499853794,6472.49803442,0,0
0,287,0.000154499853794,6472.49803442,0,0
0,288,0.000154499853794,6472.49803442,0,0
0,289,0.000154499853794,6472.49803442,0,0
0,290,0.000154499853794,6472.49803442,0,0
0,291,0.000154499853794,6472.49803442,0,0
0,292,0.000154499853794,6472.49803442,0,0
0,293,0.000154499853794,6472.49803442,0,0
0,294,0.000154499853794,6472.49803442,0,0
0,295,0.000154499853794,6472.49803442,0,0
0,296,0.000154499853794,6472.49803442,0,0
0,297,0.000154499853794,6472.49803442,0,0
0,298,0.000154499853794,6472.49803442,0,0
0,299,0.000154499853794,6472.49803442,0,0
0,300,0.000154499853794,6472.49803442,0,0
0,301,0.000154499853794,6472.49803442,0,0
0,302,0.000154499853794,6472.49803442,0,0
0,303,0.000154499853794,6472.49803442,0,0
0,304,0.000154499853794,6472.49803442,0,0
0,305,0.000154499853794,6472.49803442,0,0
0,306,0.000154499853794,6472.49803442,0,0
0,307,0.000154499853794,6472.49803442,0,0
0,308,0.000154499853794,6472.49803442,0,0
0,309,0.000154499853794,6472.49803442,0,0
0,310,0.000154499853794,6472.49803442,0,0
0,311,0.000154499853794,6472.49803442,0,0
0,312,0.000154499853794,6472.49803442,0,0
0,313,0.000154499853794,6472.49803442,0,0
0,314,0.000154499853794,6472.49803442,0,0
0,315,0.000154499853794,6472.49803442,0,0
0,316,0.000154499853794,6472.49803442,0,0
0,317,0.000154499853794,6472.49803442,0,0
0,318,0.000154499853794,6472.49803442,0,0
0,319,0.000154499853794,6472.49803442,0,0
0,320,0.000154499853794,6472.49803442,0,0
0,321,0.000154499853794,6472.49803442,0,0
0,322,0.000154499853794,6472.49803442,0,0
0,323,0.000154499853794,6472.49803442,0,0
0,324,0.000154499853794,6472.49803442,0,0
0,325,0.000154499853794,6472.49803442,0,0
0,326,0.000154499853794,6472.49803442,0,0
0,327,0.000154499853794,6472.49803442,0,0
0,328,0.000154499853794,6472.49803442,0,0
0,329,0.000154499853794,6472.49803442,0,0
0,330,0.000154499853794,6472.49803442,0,0
0,331,0.000154499853794,6472.49803442,0,0
0,332,0.000154499853794,6472.49803442,0,0
0,333,0.000154499853794,6472.49803442,0,0
0,334,0.000154499853794,6472.49803442,0,0
0,335,0.000154499853794,6472.49803442,0,0
0,336,0.000154499853794,6472.49803442,0,0
0,337,0.000154499853794,6472.49803442,0,0
0,338,0.000154499853794,6472.49803442,0,0
0,339,0.000154499853794,6472.49803442,0,0
0,340,0.000154626335628,6467.20363605,0,0
0,341,0.000154626335628,6467.20363605,0,0
0,342,0.000154626335628,6467.20363605,0,0
0,343,0.000154626335628,6467.20363605,0,0
0,344,0.000154626335628,6467.20363605,0,0
0,345,0.000154626335628,6467.20363605,0,0
0,346,0.000154626335628,6467.20363605,0,0
0,347,0.000154626335628,6467.20363605,0,0
0,348,0.000154626335628,6467.20363605,0,0
0,349,0.000154626335628,6467.20363605,0,0
0,350,0.000154626335628,6467.20363605,0,0
0,351,0.000154626335628,6467.20363605,0,0
0,352,0.000154626335628,6467.20363605,0,0
0,353,0.000154626335628,6467.20363605,0,0
0,354,0.000154626335628,6467.20363605,0,0
0,355,0.000154626335628,6467.20363605,0,0
0,356,0.000154626335628,6467.20363605,0,0
0,357,0.000154626335628,6467.20363605,0,0
0,358,0.000154626335628,6467.20363605,0,0
0,359,0.000154626335628,6467.20363605,0,0
0,360,0.000154626335628,6467.20363605,0,0
0,361,0.000154626335628,6467.20363605,0,0
0,362,0.000154626335628,6467.20363605,0,0
0,363,0.000154626335628,6467.20363605,0,0
0,364,0.000154626335628,6467.20363605,0,0
0,365,0.000154626335628,6467.20363605,0,0
0,366,0.000154626335628,6467.20363605,0,0
0,367,0.000154626335628,6467.20363605,0,0
0,368,0.000154626335628,6467.20363605,0,0
0,369,0.000154626335628,6467.20363605,0,0
0,370,0.000154626335628,6467.20363605,0,0
0,371,0.000154626335628,6467.20363605,0,0
0,372,0.000154626335628,6467.20363605,0,0
0,373,0.000154626335628,6467.20363605,0,0
0,374,0.000154626335628,6467.20363605,0,0
0,375,0.000154626335628,6467.20363605,0,0
0,376,0.000154626335628,6467.20363605,0,0
0,377,0.000154626335628,6467.20363605,0,0
0,378,0.000154626335628,6467.20363605,0,0
0,379,0.000154626335628,6467.20363605,0,0
0,380,0.000154626335628,6467.20363605,0,0
0,381,0.000154626335628,6467.20363605,0,0
0,382,0.000154626335628,6467.20363605,0,0
0,383,0.000154626335628,6467.20363605,0,0
0,384,0.000154626335628,6467.20363605,0,0
0,385,0.000154626335628,6467.20363605,0,0
0,386,0.000154626335628,6467.20363605,0,0
0,387,0.000154626335628,6467.20363605,0,0
0,388,0.000154626335628,6467.20363605,0,0
0,389,0.000154626335628,6467.20363605,0,0
0,390,0.000154626335628,6467.20363605,0,0
0,391,0.000154626335628,6467.20363605,0,0
0,392,0.000154626335628,6467.20363605,0,0
0,393,0.000154626335628,6467.20363605,0,0
0,394,0.000154626335628,6467.20363605,0,0
0,395,0.000154626335628,6467.20363605,0,0
0,396,0.000154626335628,6467.20363605,0,0
0,397,0.000154626335628,6467.20363605,0,0
0,398,0.000154626335628,6467.20363605,0,0
0,399,0.000154626335628,6467.20363605,0,0
0,400,0.000154626335628,6467.20363605,0,0
0,401,0.000154626335628,6467.20363605,0,0
0,402,0.000154626335628,6467.20363605,0,0
0,403,0.000154626335628,6467.20363605,0,0
0,404,0.000154626335628,6467.20363605,0,0
0,405,0.000154626335628,6467.20363605,0,0
0,406,0.000154626335628,6467.20363605,0,0
0,407,0.000154626335628,6467.20363605,0,0
0,408,0.000154626335628,6467.20363605,0,0
0,409,0.000154626335628,6467.20363605,0,0
0,410,0.000154626335628,6467.20363605,0,0
0,411,0.000154626335628,6467.20363605,0,0
0,412,0.000154626335628,6467.20363605,0,0
0,413,0.000154626335628,6467.20363605,0,0
0,414,0.000154626335628,6467.20363605,0,0
0,415,0.000154626335628,6467.20363605,0,0
0,416,0.000154626335628,6467.20363605,0,0
0,417,0.000154626335628,6467.20363605,0,0
0,418,0.000154626335628,6467.20363605,0,0
0,419,0.000154626335628,6467.20363605,0,0
0,420,0.000154626335628,6467.20363605,0,0
0,421,0.000154626335628,6467.20363605,0,0
0,422,0.000154626335628,6467.20363605,0,0
0,423,0.000154626335628,6467.20363605,0,0
0,424,0.000154626335628,6467.20363605,0,0
0,425,0.000154626335628,6467.20363605,0,0
0,426,0.000154626335628,6467.20363605,0,0
0,427,0.000154626335628,6467.20363605,0,0
0,428,0.000154626335628,6467.20363605,0,0
0,429,0.000154626335628,6467.20363605,0,0
0,430,0.000154626335628,6467.20363605,0,0
0,431,0.000154626335628,6467.20363605,0,0
0,432,0.000154626335628,6467.20363605,0,0
0,433,0.000154626335628,6467.20363605,0,0
0,434,0.000154626335628,6467.20363605,0,0
0,435,0.000154626335628,6467.20363605,0,0
0,436,0.000154626335628,6467.20363605,0,0
0,437,0.000154626335628,6467.20363605,0,0
0,438,0.000154626335628,6467.20363605,0,0
0,439,0.000154626335628,6467.20363605,0,0
0,440,0.000154626335628,6467.20363605,0,0
0,441,0.000154626335628,6467.20363605,0,0
0,442,0.000154626335628,6467.20363605,0,0
0,443,0.000154626335628,6467.20363605,0,0
0,444,0.000154626335628,6467.20363605,0,0
0,445,0.000154626335628,6467.20363605,0,0
0,446,0.000154626335628,6467.20363605,0,0
0,447,0.000154626335628,6467.20363605,0,0
0,448,0.000154626335628,6467.20363605,0,0
0,449,0.000154626335628,6467.20363605,0,0
0,450,0.000154626335628,6467.20363605,0,0
0,451,0.000154626335628,6467.20363605,0,0
0,452,0.000154626335628,6467.20363605,0,0
0,453,0.000154626335628,6467.20363605,0,0
0,454,0.000154626335628,6467.20363605,0,0
0,455,0.000154626335628,6467.20363605,0,0
0,456,0.000154626335628,6467.20363605,0,0
0,457,0.000154626335628,6467.20363605,0,0
0,458,0.000154626335628,6467.20363605,0,0
0,459,0.000154626335628,6467.20363605,0,0
0,460,0.000154626335628,6467.20363605,0,0
0,461,0.000154626335628,6467.20363605,0,0
0,462,0.000154626335628,6467.20363605,0,0
0,463,0.000154626335628,6467.20363605,0,0
0,464,0.000154626335628,6467.20363605,0,0
0,465,0.000154626335628,6467.20363605,0,0
0,466,0.000154626335628,6467.20363605,0,0
0,467,0.000154626335628,6467.20363605,0,0
0,468,0.000154626335628,6467.20363605,0,0
0,469,0.000154626335628,6467.20363605,0,0
0,470,0.000154626335628,6467.20363605,0,0
0,471,0.000154626335628,6467.20363605,0,0
0,472,0.000154626335628,6467.20363605,0,0
0,473,0.000154626335628,6467.20363605,0,0
0,474,0.000154626335628,6467.20363605,0,0
0,475,0.000154626335628,6467.20363605,0,0
0,476,0.000154626335628,6467.20363605,0,0
0,477,0.000154626335628,6467.20363605,0,0
0,478,0.000154626335628,6467.20363605,0,0
0,479,0.000154626335628,6467.20363605,0,0
0,480,0.000154626335628,6467.20363605,0,0
0,481,0.000154626335628,6467.20363605,0,0
0,482,0.000154626335628,6467.20363605,0,0
0,483,0.000154626335628,6467.20363605,0,0
0,484,0.000154626335628,6467.20363605,0,0
0,485,0.000154626335628,6467.20363605,0,0
0,486,0.000154626335628,6467.20363605,0,0
0,487,0.000154626335628,6467.20363605,0,0
0,488,0.000154626335628,6467.20363605,0,0
0,489,0.000154626335628,6467.20363605,0,0
0,490,0.000154626335628,6467.20363605,0,0
0,491,0.000154626335628,6467.20363605,0,0
0,492,0.000154626335628,6467.20363605,0,0
0,493,0.000154626335628,6467.20363605,0,0
0,494,0.000154626335628,6467.20363605,0,0
0,495,0.000154626335628,6467.20363605,0,0
0,496,0.000154626335628,6467.20363605,0,0
0,497,0.000154626335628,6467.20363605,0,0
0,498,0.000154626335628,6467.20363605,0,0
0,499,0.000154626335628,6467.20363605,0,0
0,500,0.000154626335628,6467.20363605,0,0
0,501,0.000154626335628,6467.20363605,0,0
0,502,0.000154626335628,6467.20363605,0,0
0,503,0.000154626335628,6467.20363605,0,0
0,504,0.000154626335628,6467.20363605,0,0
0,505,0.000154626335628,6467.20363605,0,0
0,506,0.000154626335628,6467.20363605,0,0
0,507,0.000154626335628,6467.20363605,0,0
0,508,0.000154626335628,6467.20363605,0,0
0,509,0.000154626335628,6467.20363605,0,0
0,510,0.000154626335628,6467.20363605,0,0
0,511,0.000154626335628,6467.20363605,0,0
0,512,0.000154626335628,6467.20363605,0,0
0,513,0.000154626335628,6467.20363605,0,0
0,514,0.000154626335628,6467.20363605,0,0
0,515,0.000154626335628,6467.20363605,0,0
0,516,0.000154626335628,6467.20363605,0,0
0,517,0.000154626335628,6467.20363605,0,0
0,518,0.000154626335628,6467.20363605,0,0
0,519,0.000154626335628,6467.20363605,0,0
0,520,0.000154626335628,6467.20363605,0,0
0,521,0.000154626335628,6467.20363605,0,0
0,522,0.000154626335628,6467.20363605,0,0
0,523,0.000154626335628,6467.20363605,0,0
0,524,0.000154626335628,6467.20363605,0,0
0,525,0.000154626335628,6467.20363605,0,0
0,526,0.000154626335628,6467.20363605,0,0
0,527,0.000154626335628,6467.20363605,0,0
0,528,0.000154626335628,6467.20363605,0,0
0,529,0.000154626335628,6467.20363605,0,0
0,530,0.000154626335628,6467.20363605,0,0
0,531,0.000154626335628,6467.20363605,0,0
0,532,0.000154626335628,6467.20363605,0,0
0,533,0.000154626335628,6467.20363605,0,0
0,534,0.000154626335628,6467.20363605,0,0
0,535,0.000154626335628,6467.20363605,0,0
0,536,0.000154626335628,6467.20363605,0,0
0,537,0.000154626335628,6467.20363605,0,0
0,538,0.000154626335628,6467.20363605,0,0
0,539,0.000154626335628,6467.20363605,0,0
0,540,0.000154626335628,6467.20363605,0,0
0,541,0.000154626335628,6467.20363605,0,0
0,542,0.000154626335628,6467.20363605,0,0
0,543,0.000154626335628,6467.20363605,0,0
0,544,0.000154626335628,6467.20363605,0,0
0,545,0.000154626335628,6467.20363605,0,0
0,546,0.000154626335628,6467.20363605,0,0
0,547,0.000154626335628,6467.20363605,0,0
0,548,0.000154626335628,6467.20363605,0,0
0,549,0.000154626335628,6467.20363605,0,0
0,550,0.000154626335628,6467.20363605,0,0
0,551,0.000154626335628,6467.20363605,0,0
0,552,0.000154626335628,6467.20363605,0,0
0,553,0.000154626335628,6467.20363605,0,0
0,554,0.000154626335628,6467.20363605,0,0
0,555,0.000154626335628,6467.20363605,0,0
0,556,0.000154626335628,6467.20363605,0,0
0,557,0.000154626335628,6467.20363605,0,0
0,558,0.000154626335628,6467.20363605,0,0
0,559,0.000154626335628,6467.20363605,0,0
0,560,0.000154626335628,6467.20363605,0,0
0,561,0.000154626335628,6467.20363605,0,0
0,562,0.000154626335628,6467.20363605,0,0
0,563,0.000154626335628,6467.20363605,0,0
0,564,0.000154626335628,6467.20363605,0,0
0,565,0.000154626335628,6467.20363605,0,0
0,566,0.000154626335628,6467.20363605,0,0
0,567,0.000154626335628,6467.20363605,0,0
0,568,0.000154626335628,6467.20363605,0,0
0,569,0.000154626335628,6467.20363605,0,0
0,570,0.000154626335628,6467.20363605,0,0
0,571,0.000154626335628,6467.20363605,0,0
0,572,0.000154626335628,6467.20363605,0,0
0,573,0.000154626335628,6467.20363605,0,0
0,574,0.000154626335628,6467.20363605,0,0
0,575,0.000154626335628,6467.20363605,0,0
0,576,0.000154626335628,6467.20363605,0,0
0,577,0.000154626335628,6467.20363605,0,0
0,578,0.000154626335628,6467.20363605,0,0
0,579,0.000154626335628,6467.20363605,0,0
0,580,0.000154626335628,6467.20363605,0,0
0,581,0.000154626335628,6467.20363605,0,0
0,582,0.000154626335628,6467.20363605,0,0
0,583,0.000154626335628,6467.20363605,0,0
0,584,0.000154626335628,6467.20363605,0,0
0,585,0.000154626335628,6467.20363605,0,0
0,586,0.000154626335628,6467.20363605,0,0
0,587,0.000154626335628,6467.20363605,0,0
0,588,0.000154626335628,6467.20363605,0,0
0,589,0.000154626335628,6467.20363605,0,0
0,590,0.000154626335628,6467.20363605,0,0
0,591,0.000154626335628,6467.20363605,0,0
0,592,0.000154626335628,6467.20363605,0,0
0,593,0.000154626335628,6467.20363605,0,0
0,594,0.000154626335628,6467.20363605,0,0
0,595,0.000154626335628,6467.20363605,0,0
0,596,0.000154626335628,6467.20363605,0,0
0,597,0.000154626335628,6467.20363605,0,0
0,598,0.000154626335628,6467.20363605,0,0
0,599,0.000154626335628,6467.20363605,0,0
1,1,4.23540430424e-05,23610.4968538,0,0
1,2,4.41667209952e-05,22641.4815831,0,0
1,3,4.62235808809e-05,21633.9794742,0,0
1,4,4.89276100743e-05,20438.3577796,0,0
